Name,Architecture,Size,Pretraining Data,Dimensions,# Layers,Directory,Steps,Tokenizer,Layer Norm,Rope,Attention Type,Position Embedding,FFN Activation,Dropout,GPT Init,Bias,Weight Tying,Llama Linear,Context Length,Train Loss,Tokens,Test Loss,Optimizer,Scheduler,Learning Rate,Weight Decay,C4 Validation Loss,C4 Validation BPB,The Pile UC Validation Loss,The Pile UC Validation BPB,RefineWeb Validation Loss,RefineWeb Validation BPB,Slimpajama Validation Loss,Slimpajama Validation BPB,FineWeb-Edu Validation Loss,FineWeb-Edu Validation BPB,ARC-Challenge Accuracy,ARC-Challenge Loss,ARC-Challenge BPB,ARC-Easy Accuracy,ARC-Easy Loss,ARC-Easy BPB,HellaSwag Accuracy,HellaSwag Loss,HellaSwag BPB,MMLU Accuracy,MMLU Loss,MMLU BPB,Winogrande Accuracy,Winogrande Loss,Winogrande BPB,PIQA Accuracy,PIQA Loss,PIQA BPB,Social IQa Accuracy,Social IQa Loss,Social IQa BPB,CommonSenseQA Accuracy,CommonSenseQA Loss,CommonSenseQA BPB,COPA Accuracy,COPA Loss,COPA BPB,OpenBookQA Accuracy,OpenBookQA Loss,OpenBookQA BPB,Hugging Face,MMLU_stem Loss,MMLU_other Loss,MMLU_humanities Loss,MMLU_social_sciences Loss,Intervention,Intervention,Intervention,Intervention,Intervention,Intervention,Overtraining
HuggingFaceFW/ablation-model-the-pile,Llama,1713670144,The Pile Deduped,,,,1000.0,gpt2-HF,,,,,,,,,,,,,2000000000,,,,,,4.822961499415052,1.3470769858323737,3.873269071801259,0.6968240005566944,4.94033965048705,1.3800081926020964,5.3421686933272445,1.1546494081218146,4.6369933150231155,1.0910494960978894,0.181740614334471,8.607520345254375,1.508800928107806,0.3181818181818182,10.186534295587752,1.5795517911813741,0.2613025293766182,4.135752830916764,1.2161713589845773,0.2332288847742487,,,0.5153906866614049,5.237583185159988,1.33973849523205,0.5756256800870512,5.669486547086028,1.4832032716496744,0.34390992835209827,10.365052009055121,1.752152376277425,0.19574119574119575,4.83643018018018,3.488746918275831,0.58,5.987129058441558,1.797051646685633,0.126,10.43294486901987,1.8282389029703996,True,,,,,False,False,False,False,True,True,False
HuggingFaceFW/ablation-model-fineweb-edu,Llama,1713670144,FineWeb-Edu,,,,50000.0,gpt2-HF,,,,,,,,,,,,,105000000000,,,,,,3.6477489704363744,1.0188343176209351,3.822148802295815,0.687627161905422,3.797856629616046,1.0608730641994688,4.5099766403668236,0.9747804978429891,3.1001350522388784,0.729438357312743,0.3438566552901024,5.069395993138784,0.8644168636092453,0.7079124579124579,5.202546249637043,0.796060383242365,0.4325831507667795,2.7592599712673276,0.8001172078885467,0.23650477140008547,,,0.5603788476716653,4.226585786167886,1.061672835849544,0.7263329706202394,3.739940079335368,0.9278824086699328,0.4037871033776868,8.68656942754347,1.3983259467860814,0.2031122031122031,2.385992526617527,1.721129792874617,0.74,5.4566691017316,1.6098016541842648,0.26,7.937171587310261,1.3508471987437198,True,,,,,False,False,False,False,False,True,False
HuggingFaceFW/ablation-model-c4,Llama,1713670144,C4,,,,100000.0,gpt2-HF,,,,,,,,,,,,,210000000000,,,,,,3.1776602831916727,0.887536223708244,3.775328285480882,0.6792038741786178,3.637823823557976,1.0161703516190763,4.26692261634502,0.9222471165349554,3.3415099024738515,0.7862320360671101,0.26706484641638223,5.666489210243621,0.9561898034892203,0.6056397306397306,6.245985285665702,0.9283044736839554,0.4678350926110337,2.635003106826762,0.7637533403087234,0.23280159521435692,,,0.5808997632202052,4.104892791474269,1.0241464457384015,0.7480957562568009,3.58362974615349,0.8701613308330657,0.4196519959058342,8.868145955227414,1.41746003481413,0.20147420147420148,3.205601197788698,2.312352475558738,0.76,4.819462031024531,1.426067813674488,0.236,8.220345506229883,1.391180201654639,True,,,,,False,False,False,False,True,True,False
state-spaces/mamba-2.8b,Mamba,2768345600,The Pile,,,,,gpt-neox,,,,,,,,,,,,,300000000000,,,,,,3.352908832957788,0.9388425275766816,2.6234319358656557,0.4514898780710763,3.4670299758815837,0.9712053855161543,4.006948654452276,0.8575186839262804,3.196851681987961,0.750455619804656,0.3447098976109215,4.680834530766656,0.8141509698057722,0.6965488215488216,4.904215259480751,0.7614083401761133,0.49482174865564627,2.528920832657419,0.7450357985160329,0.2632815838199687,,,0.6306235201262825,4.052043184520944,1.01770294630106,0.7519042437431991,3.3317765808541555,0.8367019115800612,0.43039918116683723,8.12969298705696,1.3343247604588175,0.19492219492219492,2.062248061271499,1.4875975255396354,0.84,4.155400511814574,1.2509679141779628,0.294,7.6820532096159075,1.3261802376591658,True,,,,,False,False,False,True,True,True,False
HuggingFaceFW/ablation-model-fineweb-edu,Llama,1713670144,FineWeb-Edu,,,,60000.0,gpt2-HF,,,,,,,,,,,,,126000000000,,,,,,3.6309992373954256,1.0141560343916298,3.8431269567411834,0.6914012558900982,3.7808767550645888,1.0561299963846764,4.522153430128651,0.9774123733786456,3.0865845938669216,0.7262500368269833,0.35665529010238906,4.63826925705148,0.8140945326369675,0.7146464646464646,4.675837532732793,0.7354499467548367,0.4378609838677554,2.7373570013608983,0.7937103912736088,0.23458196838057258,,,0.5832675611681136,4.18058699843377,1.0514139245933818,0.7279651795429815,3.7148724111200204,0.9223254089580789,0.4124872057318321,8.486588318990508,1.3711288139548092,0.18673218673218672,2.2950386466011468,1.6555204370499963,0.8,5.226100604256853,1.542398808379348,0.274,7.861455709654929,1.3428551809711469,True,,,,,False,False,False,False,False,True,False
HuggingFaceFW/ablation-model-the-pile,Llama,1713670144,The Pile Deduped,,,,30000.0,gpt2-HF,,,,,,,,,,,,,63000000000,,,,,,3.758301338852276,1.049712140560302,2.8413163564702644,0.5111696072904203,3.8706811332671816,1.0812154735823623,4.3078131476615305,0.9310851429045399,3.5739258726176466,0.8409177580173532,0.22525597269624573,6.160707863526671,1.0377393105511499,0.5277777777777778,6.868344923402041,1.0327311265054298,0.3503286197968532,2.9375856518418813,0.8578524208409392,0.24013673265916535,,,0.526440410418311,4.357879448621484,1.0904890900100868,0.6751904243743199,3.9023616729558235,0.9889504633184176,0.40429887410440124,8.840439958731148,1.4341235862485078,0.2022932022932023,4.026406377968878,2.904438257049697,0.67,4.7889607233044735,1.4282728581437913,0.176,8.578318281718282,1.4708371627827017,True,,,,,False,False,False,False,True,True,False
allenai/OLMo-7B,olmo,,Dolma,,,,,,,,,,,,,,,,,,,,,,,,3.053484063534304,0.8550010868010243,3.0203561667975003,0.5198001209162908,3.2977875747081558,0.9237961814940507,3.9219794611543084,0.8393346049438382,3.115028156742611,0.7312476832279999,0.3643344709897611,4.594455219180826,0.7794528048959066,0.7163299663299664,4.75310852758421,0.7268236279810311,0.5384385580561641,2.390612424629435,0.6963287096047217,0.27624270047001853,,,0.6377269139700079,3.9146993846660303,0.984066094691846,0.7774755168661589,3.1836159236819372,0.7937908369642362,0.4390992835209826,8.23992536214163,1.3345968440029543,0.19901719901719903,2.0460745974899215,1.4759308375437958,0.83,4.15296974376029,1.250301808207007,0.29,7.5301838520328594,1.2884814866744811,True,,,,,False,False,False,True,True,True,False
allenai/OLMo-7B,olmo,,Dolma,,,,,,,,,,,,,,,,,,,,,,,,2.9913384892895203,0.8375998060300802,2.9525971034414,0.5081388573498086,,,,,3.0593313035826992,0.7181729395059834,0.38139931740614336,4.754042793531239,0.7880600774733535,0.7264309764309764,4.9725567080973665,0.7408677668209178,0.5520812587134037,2.3510088945570433,0.685780330542313,0.2815126050420168,,,0.6629834254143646,3.8514929709823784,0.9680778716518011,0.7861806311207835,3.1756363299843207,0.7821075713309174,0.4329580348004094,8.00309569823315,1.295156040396327,0.21294021294021295,1.9540634422786503,1.409558818878913,0.82,4.1159636322058635,1.2382257693629801,0.312,7.507560488868062,1.2816473903826477,True,,,,,False,False,False,True,True,True,False
HuggingFaceFW/ablation-model-the-pile,Llama,1713670144,The Pile Deduped,,,,65000.0,gpt2-HF,,,,,,,,,,,,,136000000000,,,,,,3.6513202271420435,1.0198317872709188,2.7514585974018417,0.49500366529300605,3.7617507568316584,1.0507874417992777,4.213087070200465,0.9106111714609316,3.4722060937743593,0.8169838625142919,0.2551194539249147,6.013519490612063,1.00848005720454,0.5597643097643098,6.724472033548562,1.0025187597907337,0.3770165305715993,2.8377659050570916,0.8293674979174342,0.25124626121635096,,,0.5374901341752171,4.266314711101859,1.065423341956349,0.6860718171926007,3.807168892754443,0.9594299449585438,0.40122824974411464,8.676325668082267,1.4113635863043756,0.19737919737919737,3.7158738994676495,2.6804364236653564,0.7,4.6213323412698415,1.3733255338006145,0.19,8.305532497884064,1.420617498145384,True,,,,,False,False,False,False,True,True,False
HuggingFaceFW/ablation-model-c4,Llama,1713670144,C4,,,,40000.0,gpt2-HF,,,,,,,,,,,,,84000000000,,,,,,3.2721230835459725,0.9139201507601163,3.8560300712026514,0.6937226024508472,3.7106480990142097,1.03651269725922,4.336362279036088,0.9372557151077726,3.4274006693281733,0.806441484632037,0.24744027303754265,6.074408913661017,1.0179852971119654,0.5635521885521886,6.735289975193805,0.9970749386770178,0.433877713602868,2.7171255143645934,0.7893219351173362,0.23956701324597635,,,0.5556432517758485,4.185227949619711,1.044979543770051,0.7388465723612623,3.6069909345886093,0.8916125779918659,0.4053224155578301,9.10552699277397,1.4670015006456876,0.20065520065520065,2.8431837377149876,2.05092353936878,0.75,4.9729540043290035,1.4730293012909992,0.212,8.275406408175161,1.4142756679979005,True,,,,,False,False,False,False,True,True,False
HuggingFaceFW/ablation-model-c4,Llama,1713670144,C4,,,,140000.0,gpt2-HF,,,,,,,,,,,,,294000000000,,,,,,3.127922507937098,0.8736442172346144,3.7579415651178727,0.6760759004139967,3.6066339910526604,1.0074579497543625,4.229072567098938,0.914066256014029,3.303850372769717,0.7773710332328254,0.28242320819112626,5.622754213384611,0.9441406031514055,0.6203703703703703,6.171446575797284,0.9147821693192211,0.4811790479984067,2.5934211695600227,0.7521218000635245,0.2491810283435408,,,0.5682715074980268,4.064389151253597,1.0164199550692428,0.7578890097932536,3.523701693098596,0.856207974059533,0.417093142272262,8.971376527830898,1.436582948999602,0.19656019656019655,3.284634776822277,2.369363151826463,0.78,4.880554157647908,1.4426354450924959,0.23,8.136382301205739,1.3763272241553977,True,,,,,False,False,False,False,True,True,False
HuggingFaceFW/ablation-model-the-pile,Llama,1713670144,The Pile Deduped,,,,15000.0,gpt2-HF,,,,,,,,,,,,,31000000000,,,,,,3.857248587016365,1.0773485960512812,2.9317638113943856,0.5274416390579131,3.9672641167616605,1.1081944503163188,4.384210115860977,0.9475974844605028,3.6682718856012206,0.8631166621199484,0.2175767918088737,6.151062564247532,1.05862871157795,0.5143097643097643,6.843071936842286,1.0475939748210825,0.3236407090221072,3.0525799554564323,0.8925384003394367,0.23095000712149266,,,0.5153906866614049,4.46409918999157,1.1166929844809435,0.6621327529923831,4.049127481661049,1.0336402526446293,0.39508700102354144,9.17405964408101,1.4945852484301074,0.19164619164619165,5.16188382985258,3.7235121014866235,0.71,4.705869182900433,1.3978790019452878,0.192,8.703779994311244,1.5016509761052057,True,,,,,False,False,False,False,True,True,False
allenai/OLMo-7B,olmo,,Dolma,,,,,,,,,,,,,,,,,,,,,,,,3.1361148081961083,0.8781383866915782,3.099917576945036,0.5334925559574235,3.3755576138863916,0.9455815947749091,4.0414151810205565,0.8648947930435016,3.186314506001903,0.7479820352526538,0.3319112627986348,4.8633430115869425,0.8183496705490457,0.702020202020202,5.1019564149461525,0.7737711523775168,0.5159330810595499,2.4396616093010666,0.7115035452283596,0.2602905569007264,,,0.6258879242304657,3.9491573765801533,0.9922178087840622,0.7671381936887922,3.305766122797665,0.8184184715274776,0.4257932446264074,8.55256820630655,1.3828385412747803,0.19492219492219492,2.0978503875513725,1.5132791753236776,0.83,4.296311955553112,1.2914138687343961,0.272,7.736728153010169,1.3341269611486957,True,,,,,False,False,False,True,True,True,False
HuggingFaceFW/ablation-model-the-pile,Llama,1713670144,The Pile Deduped,,,,46000.0,gpt2-HF,,,,,,,,,,,,,96000000000,,,,,,3.710192856069952,1.0362752035274767,2.803156054875573,0.5043043434714787,3.8214345000000995,1.0674591810651173,4.279606477055094,0.9249885897272714,3.526144708133271,0.829675210984829,0.24573378839590443,6.084137488737949,1.016020464699864,0.5484006734006734,6.789392109005026,1.0121997323623904,0.36566421031667,2.8941930072912925,0.8452208923675556,0.2293832787352229,,,0.5209155485398579,4.327808013734214,1.081144818307713,0.6866158868335147,3.8633649752835497,0.9690514838516926,0.4002047082906858,9.055933515044408,1.4592714363512445,0.19574119574119575,3.098839962121212,2.2353405229304077,0.71,4.702501984126983,1.398176980927626,0.186,8.533162305056052,1.4603222468593697,True,,,,,False,False,False,False,True,True,False
HuggingFaceFW/ablation-model-the-pile,Llama,1713670144,The Pile Deduped,,,,35000.0,gpt2-HF,,,,,,,,,,,,,73000000000,,,,,,3.735074674946623,1.0432248185261612,2.8218410637479985,0.5076658870130085,3.849026126322827,1.0751664791592523,4.289415385488802,0.9271086744657875,3.5530791198902154,0.8360126745908036,0.22696245733788395,6.21823415422183,1.0442623811007934,0.5176767676767676,6.992946045647966,1.0449194905840287,0.35600477992431784,2.9243892317223796,0.8539701713801224,0.22859991454208803,,,0.5098658247829518,4.363539154942981,1.0905591711516762,0.676822633297062,3.9419591687930935,0.9882335187913186,0.4083930399181167,8.679685005960755,1.4067577283943302,0.19574119574119575,4.126500435094185,2.976640856968265,0.66,4.879791125541126,1.4526475388990616,0.18,8.511198774315963,1.4667454192416058,True,,,,,False,False,False,False,True,True,False
allenai/OLMo-7B,olmo,,Dolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36177474402730375,4.785992920797658,0.8020316629556612,0.7083333333333334,4.9990895318231825,0.7563035015344498,0.5334594702250548,2.3988680787383867,0.6999224516662904,0.26463466742629255,,,0.6377269139700079,3.9313824485390003,0.9872412646472983,0.7780195865070729,3.2490657099132463,0.8031913291014753,0.43807574206755373,8.45100394196416,1.3645418451964486,0.20884520884520885,1.9154448575606413,1.3817013985495021,0.8,4.175349014278785,1.2552605620410318,0.282,7.65022853813465,1.310762224498872,True,,,,,False,False,False,True,True,True,False
allenai/OLMo-7B,olmo,,Dolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3677474402730375,4.631403010672474,0.7738838773438979,0.7243265993265994,4.844017418091867,0.7256507077899413,0.5544712208723361,2.34850412806743,0.6861539351715555,,,,0.6479873717442778,3.8762495417391287,0.9734645520196272,0.7829162132752993,3.152934445297622,0.7788834671341912,0.436028659160696,8.219682791428118,1.3264679558114947,0.20638820638820637,1.8263723203923057,1.3174491447234242,0.87,4.113571473745728,1.236946962296785,0.306,7.48276662053779,1.2813337035199095,True,,,,,False,False,False,True,True,True,False
EleutherAI/gpt-neox-20b,GPT,20554567680,The Pile,,,,,gpt-neox,,,,,,,,,,,,,472500000000,,,,,,3.268552822939154,0.9152221389506316,2.522935528011222,0.43419455193416706,3.389039133825665,0.9493581195990526,3.9537982083830996,0.846144068353732,3.1159009786759193,0.7314525767263849,0.38310580204778155,4.453255277538407,0.7822479769685245,0.7276936026936027,4.567809778433182,0.7198003305629297,0.535749850627365,2.451437328076103,0.7203516391500246,,,,0.665351223362273,3.9429739339039966,0.9881401084189099,0.7774755168661589,3.267149650839203,0.8094465894626071,0.44012282497441146,8.073656762876956,1.3239643736218598,0.19574119574119575,1.8412658041564292,1.3281925223074549,0.87,4.112157884650073,1.2360689650610492,0.294,7.628297851009667,1.3189263505441138,True,,,,,False,False,False,True,True,True,False
HuggingFaceFW/ablation-model-c4,Llama,1713670144,C4,,,,45000.0,gpt2-HF,,,,,,,,,,,,,94000000000,,,,,,3.263757067069845,0.9115834810065941,3.8411260601531088,0.6910412827667867,3.7062604336783,1.0352870701691161,4.330979233657563,0.9360922306659633,3.4173237177909104,0.8040704540633032,0.24829351535836178,6.152764167962228,1.0237289861983625,0.5761784511784511,6.911875733957839,1.0144171629520493,0.43616809400517825,2.7083520926658466,0.7864246294518368,0.24020794758581399,,,0.5477505919494869,4.177701100907805,1.0442946843275611,0.736126224156692,3.6886686074808837,0.8981310643230508,0.41606960081883315,8.941089332025093,1.438971916542464,0.1981981981981982,2.7538134725634724,1.9864565202002686,0.74,4.859981105699855,1.443946552614784,0.224,8.365587144799644,1.423097290640051,True,,,,,False,False,False,False,True,True,False
HuggingFaceFW/ablation-model-fineweb-edu,Llama,1713670144,FineWeb-Edu,,,,2000.0,gpt2-HF,,,,,,,,,,,,,4000000000,,,,,,4.150230758382509,1.1591799646729042,4.375036688067294,0.7870949606254959,4.287838473384362,1.1977419854607618,4.964574420775974,1.073036672107676,3.6185375416251238,0.8514145467086371,0.22781569965870307,6.3154382591058456,1.095241098364877,0.5353535353535354,6.867271106655568,1.053244910875715,0.2983469428400717,3.302384764546048,0.9591970246573991,0.22973935336846604,,,0.5074980268350434,4.671448764713053,1.1828868631579499,0.6381936887921654,4.363423241166629,1.12658157018866,0.372057318321392,9.625762448856563,1.5782136384256251,0.19901719901719903,4.496992731367731,3.2438945562289705,0.62,5.478687950937951,1.6282167552927698,0.202,8.738835034236596,1.5067142438022165,True,,,,,False,False,False,False,False,True,False
HuggingFaceFW/ablation-model-the-pile,Llama,1713670144,The Pile Deduped,,,,40000.0,gpt2-HF,,,,,,,,,,,,,84000000000,,,,,,3.71063325184691,1.0363982082447796,2.8120861129378003,0.5059109137016307,3.823358098863104,1.067996508936889,4.274513832816573,0.9238878722109697,3.5295501147275163,0.8304764774297518,0.2431740614334471,5.843087199528476,0.9921074838806766,0.5471380471380471,6.505003108847256,0.985456190713703,0.36247759410476,2.887455094822574,0.8430676231262355,0.23565019228030196,,,0.5114443567482242,4.318851605639783,1.082552176680503,0.6784548422198041,3.854691646037978,0.9721169715849354,0.39969293756397134,8.498588006406864,1.3893555859656435,0.19492219492219492,4.298522599303849,3.1007286185824,0.72,4.768069354256854,1.4193930844701108,0.178,8.50314277319902,1.4669693968034938,True,,,,,False,False,False,False,True,True,False
EleutherAI/gpt-neo-2.7B,GPT,2651307520,The Pile,,,,,gpt2-HF,,,,,,,,,,,,,420000000000,,,,,,3.5268559655141725,0.9850683037934206,2.6281069156496017,0.4728119686252558,3.6420829600095446,1.0173600761344739,4.101938162845753,0.8865875908782355,3.349512703303497,0.7881150346438535,0.27474402730375425,5.714142052700423,0.9606912941139629,0.6106902356902357,6.304367613784666,0.9392186330718609,0.42710615415255926,2.699938783613104,0.7869002117052409,,,,0.5769534333070244,4.157129107897572,1.0393311389001325,0.7219804134929271,3.6789830461470245,0.9061502145043945,0.4109518935516888,9.113404135892129,1.4679253424616716,0.19574119574119575,2.119664418804753,1.529014672679202,0.78,4.579912738603259,1.3563187816832007,0.232,8.152903810636598,1.3988913540059256,True,,,,,False,False,False,True,True,True,False
allenai/OLMo-1B,olmo,,Dolma,,,,,,,,,,,,,,,,,,,,,,,,3.259758087144209,0.912759539341023,3.2367886191880793,0.5570479184308861,3.4959539213189434,0.979307735877863,4.088766743623243,0.8750284017184693,3.306934048040421,0.7762972723001168,0.2687713310580205,5.283186576680831,0.8990115164564072,0.6216329966329966,5.700674934368572,0.8595308219736559,0.4553873730332603,2.5628446000283636,0.7491557718627555,,,,0.5777426992896606,4.0516388849261205,1.0249843104580538,0.7437431991294886,3.425218447388111,0.8607881159120315,0.40890481064483114,8.697192041600683,1.4097360016769194,0.21621621621621623,2.227598387720544,1.6068725735283398,0.78,4.3729757206250754,1.3184822993140457,0.246,7.872263872296373,1.3602459165130558,True,,,,,False,False,False,True,True,True,False
allenai/OLMo-7B,olmo,,Dolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3532423208191126,4.895953224980417,0.8128937004448189,0.6923400673400674,5.198643234363026,0.7766831598539713,0.5259908384783908,2.4076272004945234,0.7024672663846427,,,,0.6314127861089187,3.9045027189559347,0.9817317740075902,0.7763873775843307,3.2277329149215452,0.8034961767792839,0.44012282497441146,8.52043214559394,1.3770996517548413,0.20802620802620803,2.031884801866186,1.4656950636550004,0.82,4.157606097981009,1.2505323099724677,0.262,7.737190360303087,1.3189789572889266,True,,,,,False,False,False,True,True,True,False
allenai/OLMo-7B,olmo,,Dolma,,,,,,,,,,,,,,,,,,,,,,,,3.094192125604955,0.8663996847919645,3.0596601209730707,0.5265642901084998,3.3378847550599193,0.9350284459314943,3.970493841784837,0.8497170658679541,3.1501140969148396,0.7394840493774628,0.3515358361774744,4.710320384491601,0.7989155480611325,0.7095959595959596,4.877023972063134,0.7456246309336286,0.5217088229436367,2.41366767090178,0.7046710396154936,0.25751317476143,,,0.6361483820047356,3.921418330097869,0.9866347317773274,0.780195865070729,3.2162349797486,0.803066178910456,0.4293756397134084,8.408711599583848,1.358054584927207,0.20065520065520065,2.056233065817612,1.4832586234834892,0.79,4.1976218314913964,1.2625686484459457,0.284,7.643672854343218,1.3119888886408937,True,,,,,False,False,False,True,True,True,False
EleutherAI/pythia-12b,GPT,11586549760,The Pile,,,,,gpt-neox,,,,,,,,,,,,,299892736000,,,,,,3.32517770403181,0.931077579446418,2.5919224020588842,0.44606712042983354,3.443421797604805,0.9645921199706776,3.9933023335146913,0.8545982633818767,3.171953741399562,0.7446108696270353,0.3191126279863481,4.909983405232586,0.8398564584579797,0.7045454545454546,5.210832309513395,0.7937647717652863,0.504282015534754,2.50624796046571,0.7372536358913921,,,,0.6400947119179163,3.9881180388542496,1.0021647160037435,0.7600652883569097,3.3147405999333146,0.8266009268466602,0.4278403275332651,8.71580997054995,1.4175133899124328,0.17854217854217855,2.0026057662776413,1.444574703932198,0.85,4.079280111381674,1.2277032051319023,0.264,7.691693448088366,1.3282168725034083,True,,,,,False,False,False,True,True,True,False
HuggingFaceFW/ablation-model-c4,Llama,1713670144,C4,,,,25000.0,gpt2-HF,,,,,,,,,,,,,52000000000,,,,,,3.318855085501785,0.9269726298943958,3.902841164966018,0.7021441949149757,3.7434734386373845,1.0456819529804255,4.372117476681098,0.9449837971224154,3.465741352836953,0.8154627578106666,0.24658703071672355,6.313755163625487,1.0508596195930138,0.5547138047138047,7.130946117466552,1.0489921507555602,0.41505676160127464,2.7694391917690035,0.8055932341183143,0.23949579831932774,,,0.5367008681925809,4.195547746086357,1.0508701236123519,0.7279651795429815,3.707999219218035,0.9131587257705923,0.40992835209826,8.901123561575988,1.4393942877918566,0.19492219492219492,4.3214322276822275,3.1172544222074476,0.7,4.8297972582972575,1.436079907481054,0.204,8.364138580516707,1.4308500075776396,True,,,,,False,False,False,False,True,True,False
HuggingFaceFW/ablation-model-c4,Llama,1713670144,C4,,,,135000.0,gpt2-HF,,,,,,,,,,,,,283000000000,,,,,,3.132642679164172,0.8749625843893079,3.755898197300004,0.6757082864654016,3.6108435268797217,1.008633819095213,4.235938974883478,0.9155503524811146,,,0.26791808873720135,5.57159204599063,0.9414436713394507,0.6123737373737373,6.119500080270783,0.911786306729402,0.4781915952997411,2.603025843258117,0.7548007077106527,0.25523429710867396,,,0.5674822415153907,4.071777374650583,1.0165794748032957,0.7578890097932536,3.5378618273480944,0.8590137207731341,0.4232343909928352,9.229931810490564,1.473628706677827,0.20393120393120392,3.5818552927927927,2.583762434047024,0.75,4.911715503246753,1.452409155713191,0.228,8.165918048618046,1.3802356612519815,True,,,,,False,False,False,False,True,True,False
allenai/OLMo-1B,olmo,,Dolma,,,,,,,,,,,,,,,,,,,,,,,,3.3732559045252115,0.9445398778629082,3.367739501411199,0.5795844275889586,3.607309468629758,1.0105013246289558,4.194422064039217,0.897639475412225,3.4182372041560747,0.8024255032341979,0.25853242320819114,5.63414554333826,0.9620952526893756,0.577020202020202,6.256171920759597,0.9402035656430551,0.41326428998207526,2.6633709458488024,0.7809258935867208,,,,0.5501183898973955,4.148538534778562,1.047959182097738,0.7247007616974973,3.61992082563526,0.907327090149515,0.4109518935516888,9.001590991008959,1.4611025091052887,0.19574119574119575,2.5766384211551157,1.858651736182227,0.75,4.601813994848023,1.3839171125211212,0.206,8.131578594780592,1.406324388226788,True,,,,,False,False,False,True,True,True,False
allenai/OLMo-7B,olmo,,Dolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3779863481228669,4.590193396697474,0.7682513945633325,0.7226430976430976,4.734521490264476,0.7120676311338325,0.5574586735710018,2.3446008136671916,0.6841844042094822,,,,,,,0.7889009793253536,3.1521893219561408,0.780736104934732,0.4421699078812692,8.01189634345851,1.2997645371752948,0.19983619983619982,1.9609477304221177,1.4145247830612286,0.87,4.086217504849509,1.2283889114415585,0.308,7.5370372605353735,1.285921501762188,True,,,,,False,False,False,True,True,True,False
allenai/OLMo-1B,olmo,,Dolma,,,,,,,,,,,,,,,,,,,,,,,,3.2152889095938906,0.9003077975458943,3.1928301070084832,0.5494827046996584,3.4576552193758014,0.9685792720791041,4.043567412455434,0.8653553875823135,3.268702258097526,0.7673224231447767,0.28924914675767915,5.228278671661802,0.8863630437033738,0.63510101010101,5.682782764770874,0.853406470192945,0.4683330013941446,2.5283122159605997,0.7392740186037788,,,,0.606156274664562,4.013387228077549,1.013546104778683,0.750816104461371,3.3949333891448252,0.8508647898735321,0.4201637666325486,8.987785751319185,1.4472756778765858,0.21048321048321048,2.0987188938111188,1.5139056701606362,0.82,4.334811786248397,1.3047027483288611,0.256,7.82909086265541,1.3488283777918284,True,,,,,False,False,False,True,True,True,False
